id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-5-divisjon-02-alsvåg-brass-band,2014,5. divisjon,2.0,Alsvåg Brass Band,Oddvar Nøstdal,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],94.0,100.0,,,,,2025-09-29T23:32:39.768896
2014-5-divisjon-03-tysvær-brass,2014,5. divisjon,3.0,Tysvær Brass,Martin Kinn,Between the Two Rivers,['Between the Two Rivers'],Philip Sparke,['Philip Sparke'],92.0,100.0,,,,,2025-09-29T23:32:39.768899
2014-5-divisjon-04-indre-torungen-brass-ensemble,2014,5. divisjon,4.0,Indre Torungen Brass Ensemble,Lars-Bjørnar Strengenes,Lake of the Moon,['Lake of the Moon'],Kevin Houben,['Kevin Houben'],90.0,100.0,,,,,2025-09-29T23:32:39.768901
2014-5-divisjon-05-kjølsdalen-musikklag,2014,5. divisjon,5.0,Kjølsdalen Musikklag,Kjetil Høidal,Valerius Variations,['Valerius Variations'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.768903
2014-5-divisjon-06-holmestrand-ungdomskorps,2014,5. divisjon,6.0,Holmestrand Ungdomskorps,Svend Erik Andersen,St. Austell Suite,['St. Austell Suite'],Kenneth Downie,['Kenneth Downie'],88.0,100.0,,,,,2025-09-29T23:32:39.768905
2014-5-divisjon-07-fjordbrass-lavik,2014,5. divisjon,7.0,Fjordbrass Lavik,Jason Burn,Music for a Festival,['Music for a Festival'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.768907
2014-5-divisjon-08-moen-musikkforening,2014,5. divisjon,8.0,Moen Musikkforening,Thomas Petersen,The Prizewinners,['The Prizewinners'],Philip Sparke,['Philip Sparke'],86.0,100.0,,,,,2025-09-29T23:32:39.768910
2014-5-divisjon-09-saksumdal-musikkforening,2014,5. divisjon,9.0,Saksumdal Musikkforening,Andres Halla,Four Cities Symphony,['Four Cities Symphony'],Robert Newton,['Robert Newton'],85.0,100.0,,,,,2025-09-29T23:32:39.768912
2014-5-divisjon-10-florø-hornmusikk,2014,5. divisjon,10.0,Florø Hornmusikk,Torgeir Halvorsen,The Created,['The Created'],Eirik Molnes Husabø,['Eirik Molnes Husabø'],84.0,100.0,,,,,2025-09-29T23:32:39.768914
2014-5-divisjon-11-musikkorpset-heimdal,2014,5. divisjon,11.0,Musikkorpset Heimdal,Per Olav Paulsen,A Barchester Suite,['A Barchester Suite'],Derek Bourgeois,['Derek Bourgeois'],83.0,100.0,,,,,2025-09-29T23:32:39.768916
2014-5-divisjon-12-skeie-brass,2014,5. divisjon,12.0,Skeie Brass,Nigel Fielding,Penlee,['Penlee'],Simon Dobson,['Simon Dobson'],82.0,100.0,,,,,2025-09-29T23:32:39.768918
2014-5-divisjon-13-ålvik-musikklag,2014,5. divisjon,13.0,Ålvik Musikklag,Torbjørn Dagestad Jr,Legend in Brass,['Legend in Brass'],James Curnow,['James Curnow'],80.0,100.0,,,,,2025-09-29T23:32:39.768920
2015-elite-01-stavanger-brass-band,2015,Elite,1.0,Stavanger Brass Band,Allan Withington,Audivi Media Nocte,['Audivi Media Nocte'],Oliver Waespi,['Oliver Waespi'],95.0,100.0,,,,,2025-09-29T23:32:39.773067
2015-elite-02-eikanger-bjørsvik-musikklag,2015,Elite,2.0,Eikanger-Bjørsvik Musikklag,David King,Audivi Media Nocte,['Audivi Media Nocte'],Oliver Waespi,['Oliver Waespi'],94.0,100.0,,,,,2025-09-29T23:32:39.773072
